zipcode,cases,date
56030,0,10/22/2020
56031,374,10/22/2020
56032,9,10/22/2020
56033,7,10/22/2020
56034,8,10/22/2020
56035,9,10/22/2020
56036,23,10/22/2020
56037,23,10/22/2020
56039,8,10/22/2020
56041,15,10/22/2020
56042,9,10/22/2020
56043,8,10/22/2020
56044,34,10/22/2020
56045,7,10/22/2020
56046,<=5,10/22/2020
56047,0,10/22/2020
56048,92,10/22/2020
56050,31,10/22/2020
56051,7,10/22/2020
56052,15,10/22/2020
56054,11,10/22/2020
56055,94,10/22/2020
56056,<=5,10/22/2020
56057,136,10/22/2020
56058,84,10/22/2020
56060,8,10/22/2020
56062,214,10/22/2020
56063,51,10/22/2020
56065,29,10/22/2020
56068,15,10/22/2020
56069,138,10/22/2020
56071,342,10/22/2020
56072,26,10/22/2020
56073,210,10/22/2020
56074,48,10/22/2020
56075,<=5,10/22/2020
56078,8,10/22/2020
56080,19,10/22/2020
56081,286,10/22/2020
56082,210,10/22/2020
56083,14,10/22/2020
56084,0,10/22/2020
56085,58,10/22/2020
56087,46,10/22/2020
56088,105,10/22/2020
56089,<=5,10/22/2020
56090,12,10/22/2020
56091,0,10/22/2020
56093,807,10/22/2020
56096,45,10/22/2020
56097,38,10/22/2020
56098,33,10/22/2020
56101,156,10/22/2020
56110,70,10/22/2020
56111,<=5,10/22/2020
56113,6,10/22/2020
56114,9,10/22/2020
56115,32,10/22/2020
56116,16,10/22/2020
56117,15,10/22/2020
56118,7,10/22/2020
56119,46,10/22/2020
56120,52,10/22/2020
56121,20,10/22/2020
56122,53,10/22/2020
56123,6,10/22/2020
56125,0,10/22/2020
56127,7,10/22/2020
56128,78,10/22/2020
56129,43,10/22/2020
56131,92,10/22/2020
56132,<=5,10/22/2020
56134,9,10/22/2020
56136,29,10/22/2020
56137,36,10/22/2020
56138,63,10/22/2020
56139,19,10/22/2020
56140,0,10/22/2020
56141,8,10/22/2020
56142,35,10/22/2020
56143,79,10/22/2020
56144,38,10/22/2020
56145,8,10/22/2020
56146,0,10/22/2020
56147,13,10/22/2020
56149,34,10/22/2020
56150,62,10/22/2020
56151,22,10/22/2020
56152,12,10/22/2020
56153,13,10/22/2020
56155,29,10/22/2020
56156,171,10/22/2020
56157,12,10/22/2020
56158,16,10/22/2020
56159,73,10/22/2020
56160,<=5,10/22/2020
56161,15,10/22/2020
56162,<=5,10/22/2020
56164,211,10/22/2020
56165,21,10/22/2020
56166,<=5,10/22/2020
56167,17,10/22/2020
56168,40,10/22/2020
56169,17,10/22/2020
56170,8,10/22/2020
56171,33,10/22/2020
56172,77,10/22/2020
56173,10,10/22/2020
56174,<=5,10/22/2020
56175,72,10/22/2020
56176,31,10/22/2020
56177,0,10/22/2020
56178,58,10/22/2020
56180,9,10/22/2020
56181,19,10/22/2020
56183,18,10/22/2020
56185,26,10/22/2020
56186,<=5,10/22/2020
56187,1857,10/22/2020
56201,1262,10/22/2020
56207,<=5,10/22/2020
56208,27,10/22/2020
56209,43,10/22/2020
56210,0,10/22/2020
56211,11,10/22/2020
56212,16,10/22/2020
56214,9,10/22/2020
56215,108,10/22/2020
56216,17,10/22/2020
56218,10,10/22/2020
56219,14,10/22/2020
56220,119,10/22/2020
56221,13,10/22/2020
56222,44,10/22/2020
56223,32,10/22/2020
56224,<=5,10/22/2020
56225,22,10/22/2020
56226,<=5,10/22/2020
56227,0,10/22/2020
56228,15,10/22/2020
56229,45,10/22/2020
56230,14,10/22/2020
56231,<=5,10/22/2020
56232,64,10/22/2020
56235,10,10/22/2020
56236,7,10/22/2020
56237,<=5,10/22/2020
56239,31,10/22/2020
56240,19,10/22/2020
56241,74,10/22/2020
56243,25,10/22/2020
56244,50,10/22/2020
56245,16,10/22/2020
56248,21,10/22/2020
56249,<=5,10/22/2020
56251,43,10/22/2020
56252,31,10/22/2020
56253,13,10/22/2020
56255,<=5,10/22/2020
56256,31,10/22/2020
56257,<=5,10/22/2020
56258,616,10/22/2020
56260,7,10/22/2020
56262,26,10/22/2020
56263,13,10/22/2020
56264,104,10/22/2020
56265,329,10/22/2020
56266,19,10/22/2020
56267,110,10/22/2020
56270,25,10/22/2020
56271,19,10/22/2020
56273,71,10/22/2020
56274,8,10/22/2020
56276,<=5,10/22/2020
56277,48,10/22/2020
56278,75,10/22/2020
56279,33,10/22/2020
56280,12,10/22/2020
56281,22,10/22/2020
56282,33,10/22/2020
56283,136,10/22/2020
56284,46,10/22/2020
56285,16,10/22/2020
56287,<=5,10/22/2020
56288,63,10/22/2020
56289,25,10/22/2020
56291,15,10/22/2020
56292,10,10/22/2020
56293,16,10/22/2020
56294,0,10/22/2020
56295,7,10/22/2020
56296,31,10/22/2020
56297,21,10/22/2020
56301,1458,10/22/2020
56302,17,10/22/2020
56303,826,10/22/2020
56304,650,10/22/2020
56307,185,10/22/2020
56308,439,10/22/2020
56309,19,10/22/2020
56310,107,10/22/2020
56311,10,10/22/2020
56312,47,10/22/2020
56313,<=5,10/22/2020
56314,35,10/22/2020
56315,36,10/22/2020
56316,35,10/22/2020
56317,<=5,10/22/2020
56318,27,10/22/2020
56319,22,10/22/2020
56320,322,10/22/2020
56321,51,10/22/2020
56323,6,10/22/2020
56324,14,10/22/2020
56325,6,10/22/2020
56326,24,10/22/2020
56327,8,10/22/2020
56328,<=5,10/22/2020
56329,146,10/22/2020
56330,22,10/22/2020
56331,48,10/22/2020
56332,25,10/22/2020
56333,0,10/22/2020
56334,79,10/22/2020
56335,<=5,10/22/2020
56336,50,10/22/2020
56338,40,10/22/2020
56339,14,10/22/2020
56340,50,10/22/2020
56341,<=5,10/22/2020
56342,13,10/22/2020
56343,10,10/22/2020
56344,0,10/22/2020
56345,315,10/22/2020
56347,438,10/22/2020
56349,<=5,10/22/2020
56350,<=5,10/22/2020
56352,328,10/22/2020
56353,182,10/22/2020
56354,21,10/22/2020
56355,6,10/22/2020
56356,12,10/22/2020
56357,14,10/22/2020
56358,34,10/22/2020
56359,31,10/22/2020
56360,68,10/22/2020
56361,42,10/22/2020
56362,110,10/22/2020
56363,<=5,10/22/2020
56364,81,10/22/2020
56367,117,10/22/2020
56368,144,10/22/2020
56369,60,10/22/2020
56371,<=5,10/22/2020
56372,0,10/22/2020
56373,52,10/22/2020
56374,309,10/22/2020
56375,17,10/22/2020
56376,10,10/22/2020
56377,498,10/22/2020
56378,254,10/22/2020
56379,431,10/22/2020
56381,35,10/22/2020
56382,30,10/22/2020
56384,16,10/22/2020
56385,9,10/22/2020
56386,<=5,10/22/2020
56387,498,10/22/2020
56388,0,10/22/2020
56389,0,10/22/2020
56393,0,10/22/2020
56395,0,10/22/2020
56396,0,10/22/2020
56397,<=5,10/22/2020
56398,0,10/22/2020
56399,0,10/22/2020
56401,415,10/22/2020
56425,127,10/22/2020
56430,0,10/22/2020
56431,81,10/22/2020
56433,30,10/22/2020
56434,<=5,10/22/2020
56435,17,10/22/2020
56436,<=5,10/22/2020
56437,10,10/22/2020
56438,69,10/22/2020
56440,26,10/22/2020
56441,49,10/22/2020
56442,40,10/22/2020
56443,15,10/22/2020
56444,41,10/22/2020
56446,29,10/22/2020
56447,16,10/22/2020
56448,7,10/22/2020
56449,19,10/22/2020
56450,11,10/22/2020
56452,17,10/22/2020
56453,<=5,10/22/2020
56455,17,10/22/2020
56456,0,10/22/2020
56458,<=5,10/22/2020
56459,0,10/22/2020
56461,35,10/22/2020
56464,90,10/22/2020
56465,50,10/22/2020
56466,57,10/22/2020
56467,37,10/22/2020
56468,93,10/22/2020
56469,18,10/22/2020
56470,194,10/22/2020
56472,87,10/22/2020
56473,35,10/22/2020
56474,38,10/22/2020
56475,28,10/22/2020
56477,51,10/22/2020
56478,0,10/22/2020
56479,58,10/22/2020
56481,21,10/22/2020
56482,58,10/22/2020
56484,46,10/22/2020
56501,275,10/22/2020
56502,<=5,10/22/2020
56510,32,10/22/2020
56511,34,10/22/2020
56514,77,10/22/2020
56515,36,10/22/2020
56516,<=5,10/22/2020
56517,<=5,10/22/2020
56518,7,10/22/2020
56519,<=5,10/22/2020
56520,94,10/22/2020
56521,14,10/22/2020
56522,<=5,10/22/2020
56523,<=5,10/22/2020
56524,8,10/22/2020
56525,<=5,10/22/2020
56527,8,10/22/2020
56528,16,10/22/2020
56529,146,10/22/2020
56531,23,10/22/2020
56533,<=5,10/22/2020
56534,6,10/22/2020
56535,20,10/22/2020
56536,7,10/22/2020
56537,241,10/22/2020
56538,<=5,10/22/2020
56540,25,10/22/2020
56541,<=5,10/22/2020
56542,27,10/22/2020
56543,<=5,10/22/2020
56544,72,10/22/2020
56545,11,10/22/2020
56546,13,10/22/2020
56547,86,10/22/2020
56548,14,10/22/2020
56549,106,10/22/2020
56550,8,10/22/2020
56551,19,10/22/2020
56552,11,10/22/2020
56553,<=5,10/22/2020
56554,48,10/22/2020
56556,9,10/22/2020
56557,58,10/22/2020
56560,1637,10/22/2020
56561,0,10/22/2020
56562,9,10/22/2020
56563,7,10/22/2020
56565,<=5,10/22/2020
56566,12,10/22/2020
56567,33,10/22/2020
56568,<=5,10/22/2020
56569,30,10/22/2020
56570,13,10/22/2020
56571,18,10/22/2020
56572,133,10/22/2020
56573,96,10/22/2020
56574,13,10/22/2020
56575,<=5,10/22/2020
56576,11,10/22/2020
56577,0,10/22/2020
56578,16,10/22/2020
56579,8,10/22/2020
56580,23,10/22/2020
56581,6,10/22/2020
56583,0,10/22/2020
56584,11,10/22/2020
56585,21,10/22/2020
56586,30,10/22/2020
56587,24,10/22/2020
56588,8,10/22/2020
56589,38,10/22/2020
56590,<=5,10/22/2020
56591,<=5,10/22/2020
56592,6,10/22/2020
56593,0,10/22/2020
56594,12,10/22/2020
56601,691,10/22/2020
56619,12,10/22/2020
56621,43,10/22/2020
56623,32,10/22/2020
56626,7,10/22/2020
56627,0,10/22/2020
56628,11,10/22/2020
56629,0,10/22/2020
56630,25,10/22/2020
56631,0,10/22/2020
56633,98,10/22/2020
56634,11,10/22/2020
56636,117,10/22/2020
56637,<=5,10/22/2020
56639,<=5,10/22/2020
56641,<=5,10/22/2020
56644,8,10/22/2020
56646,<=5,10/22/2020
56647,<=5,10/22/2020
56649,131,10/22/2020
56650,12,10/22/2020
56651,<=5,10/22/2020
56652,<=5,10/22/2020
56653,20,10/22/2020
56654,<=5,10/22/2020
56655,17,10/22/2020
56657,<=5,10/22/2020
56658,0,10/22/2020
56659,0,10/22/2020
56660,<=5,10/22/2020
56661,6,10/22/2020
56662,6,10/22/2020
56663,<=5,10/22/2020
56666,15,10/22/2020
56667,<=5,10/22/2020
56668,<=5,10/22/2020
56669,6,10/22/2020
56670,37,10/22/2020
56671,23,10/22/2020
56672,22,10/22/2020
56673,8,10/22/2020
56676,27,10/22/2020
56678,21,10/22/2020
56679,<=5,10/22/2020
56680,<=5,10/22/2020
56681,<=5,10/22/2020
56682,0,10/22/2020
56683,<=5,10/22/2020
56684,<=5,10/22/2020
56685,<=5,10/22/2020
56686,8,10/22/2020
56687,0,10/22/2020
56688,0,10/22/2020
56701,158,10/22/2020
56710,12,10/22/2020
56711,0,10/22/2020
56713,7,10/22/2020
56714,18,10/22/2020
56715,<=5,10/22/2020
56716,119,10/22/2020
56720,0,10/22/2020
56721,297,10/22/2020
56722,<=5,10/22/2020
56723,20,10/22/2020
56724,0,10/22/2020
56725,10,10/22/2020
56726,16,10/22/2020
56727,8,10/22/2020
56728,11,10/22/2020
56729,0,10/22/2020
56731,0,10/22/2020
56732,9,10/22/2020
56733,<=5,10/22/2020
56734,0,10/22/2020
56735,16,10/22/2020
56736,9,10/22/2020
56737,<=5,10/22/2020
56738,13,10/22/2020
56740,0,10/22/2020
56741,0,10/22/2020
56742,12,10/22/2020
56744,10,10/22/2020
56748,6,10/22/2020
56750,50,10/22/2020
56751,96,10/22/2020
56754,<=5,10/22/2020
56755,0,10/22/2020
56756,<=5,10/22/2020
56757,7,10/22/2020
56758,<=5,10/22/2020
56759,7,10/22/2020
56760,0,10/22/2020
56761,7,10/22/2020
56762,35,10/22/2020
56763,64,10/22/2020
55001,31,10/29/2020
55002,0,10/29/2020
55003,661,10/29/2020
55005,60,10/29/2020
55006,36,10/29/2020
55007,29,10/29/2020
55008,239,10/29/2020
55009,108,10/29/2020
55010,0,10/29/2020
55011,209,10/29/2020
55012,54,10/29/2020
55013,168,10/29/2020
55014,711,10/29/2020
55016,829,10/29/2020
55017,13,10/29/2020
55018,<=5,10/29/2020
55019,19,10/29/2020
55020,77,10/29/2020
55021,1192,10/29/2020
55024,646,10/29/2020
55025,485,10/29/2020
55026,<=5,10/29/2020
55027,50,10/29/2020
55029,0,10/29/2020
55030,28,10/29/2020
55031,20,10/29/2020
55032,64,10/29/2020
55033,474,10/29/2020
55036,<=5,10/29/2020
55037,50,10/29/2020
55038,530,10/29/2020
55040,230,10/29/2020
55041,143,10/29/2020
55042,278,10/29/2020
55043,48,10/29/2020
55044,1330,10/29/2020
55045,162,10/29/2020
55046,83,10/29/2020
55047,34,10/29/2020
55049,38,10/29/2020
55051,161,10/29/2020
55052,24,10/29/2020
55053,7,10/29/2020
55054,52,10/29/2020
55055,112,10/29/2020
55056,266,10/29/2020
55057,358,10/29/2020
55060,683,10/29/2020
55063,117,10/29/2020
55065,22,10/29/2020
55066,232,10/29/2020
55067,0,10/29/2020
55068,610,10/29/2020
55069,83,10/29/2020
55070,175,10/29/2020
55071,147,10/29/2020
55072,213,10/29/2020
55073,41,10/29/2020
55074,56,10/29/2020
55075,573,10/29/2020
55076,561,10/29/2020
55077,390,10/29/2020
55078,<=5,10/29/2020
55079,139,10/29/2020
55080,36,10/29/2020
55082,726,10/29/2020
55083,<=5,10/29/2020
55084,21,10/29/2020
55085,8,10/29/2020
55087,<=5,10/29/2020
55088,32,10/29/2020
55089,37,10/29/2020
55090,<=5,10/29/2020
55092,191,10/29/2020
55101,151,10/29/2020
55102,444,10/29/2020
55103,489,10/29/2020
55104,1140,10/29/2020
55105,421,10/29/2020
55106,1906,10/29/2020
55107,541,10/29/2020
55108,322,10/29/2020
55109,1073,10/29/2020
55110,849,10/29/2020
55111,<=5,10/29/2020
55112,1269,10/29/2020
55113,1048,10/29/2020
55114,136,10/29/2020
55115,209,10/29/2020
55116,542,10/29/2020
55117,1523,10/29/2020
55118,854,10/29/2020
55119,1321,10/29/2020
55120,101,10/29/2020
55121,252,10/29/2020
55122,732,10/29/2020
55123,527,10/29/2020
55124,1291,10/29/2020
55125,968,10/29/2020
55126,489,10/29/2020
55127,372,10/29/2020
55128,747,10/29/2020
55129,687,10/29/2020
55130,733,10/29/2020
55133,<=5,10/29/2020
55144,<=5,10/29/2020
55145,0,10/29/2020
55146,0,10/29/2020
55150,<=5,10/29/2020
55155,<=5,10/29/2020
55161,0,10/29/2020
55164,<=5,10/29/2020
55165,0,10/29/2020
55166,0,10/29/2020
55168,<=5,10/29/2020
55169,0,10/29/2020
55170,0,10/29/2020
55171,0,10/29/2020
55172,0,10/29/2020
55175,0,10/29/2020
55177,0,10/29/2020
55187,<=5,10/29/2020
55188,<=5,10/29/2020
55191,0,10/29/2020
55301,304,10/29/2020
55302,141,10/29/2020
55303,1203,10/29/2020
55304,1056,10/29/2020
55305,436,10/29/2020
55306,548,10/29/2020
55307,56,10/29/2020
55308,139,10/29/2020
55309,367,10/29/2020
55310,23,10/29/2020
55311,765,10/29/2020
55312,18,10/29/2020
55313,439,10/29/2020
55314,23,10/29/2020
55315,121,10/29/2020
55316,605,10/29/2020
55317,388,10/29/2020
55318,635,10/29/2020
55319,74,10/29/2020
55320,86,10/29/2020
55321,68,10/29/2020
55322,49,10/29/2020
55323,<=5,10/29/2020
55324,17,10/29/2020
55325,60,10/29/2020
55327,121,10/29/2020
55328,144,10/29/2020
55329,39,10/29/2020
55330,789,10/29/2020
55331,402,10/29/2020
55332,29,10/29/2020
55333,15,10/29/2020
55334,76,10/29/2020
55335,39,10/29/2020
55336,241,10/29/2020
55337,1311,10/29/2020
55338,19,10/29/2020
55339,11,10/29/2020
55340,125,10/29/2020
55341,60,10/29/2020
55342,29,10/29/2020
55343,749,10/29/2020
55344,422,10/29/2020
55345,338,10/29/2020
55346,308,10/29/2020
55347,466,10/29/2020
55348,0,10/29/2020
55349,65,10/29/2020
55350,196,10/29/2020
55352,213,10/29/2020
55353,57,10/29/2020
55354,68,10/29/2020
55355,149,10/29/2020
55356,111,10/29/2020
55357,68,10/29/2020
55358,83,10/29/2020
55359,66,10/29/2020
55360,59,10/29/2020
55361,0,10/29/2020
55362,413,10/29/2020
55363,89,10/29/2020
55364,238,10/29/2020
55365,0,10/29/2020
55366,6,10/29/2020
55367,16,10/29/2020
55368,29,10/29/2020
55369,938,10/29/2020
55370,<=5,10/29/2020
55371,260,10/29/2020
55372,718,10/29/2020
55373,74,10/29/2020
55374,351,10/29/2020
55375,76,10/29/2020
55376,456,10/29/2020
55377,<=5,10/29/2020
55378,743,10/29/2020
55379,1349,10/29/2020
55380,0,10/29/2020
55381,19,10/29/2020
55382,52,10/29/2020
55383,0,10/29/2020
55384,55,10/29/2020
55385,11,10/29/2020
55386,167,10/29/2020
55387,269,10/29/2020
55388,74,10/29/2020
55389,52,10/29/2020
55390,57,10/29/2020
55391,333,10/29/2020
55392,0,10/29/2020
55393,0,10/29/2020
55394,0,10/29/2020
55395,55,10/29/2020
55396,30,10/29/2020
55397,28,10/29/2020
55398,273,10/29/2020
55399,<=5,10/29/2020
55401,297,10/29/2020
55402,19,10/29/2020
55403,424,10/29/2020
55404,1523,10/29/2020
55405,458,10/29/2020
55406,821,10/29/2020
55407,1699,10/29/2020
55408,1361,10/29/2020
55409,362,10/29/2020
55410,279,10/29/2020
55411,1254,10/29/2020
55412,658,10/29/2020
55413,444,10/29/2020
55414,952,10/29/2020
55415,163,10/29/2020
55416,838,10/29/2020
55417,446,10/29/2020
55418,918,10/29/2020
55419,505,10/29/2020
55420,760,10/29/2020
55421,1273,10/29/2020
55422,786,10/29/2020
55423,1260,10/29/2020
55424,238,10/29/2020
55425,382,10/29/2020
55426,704,10/29/2020
55427,625,10/29/2020
55428,1498,10/29/2020
55429,1176,10/29/2020
55430,1056,10/29/2020
55431,443,10/29/2020
55432,1094,10/29/2020
55433,970,10/29/2020
55434,795,10/29/2020
55435,359,10/29/2020
55436,345,10/29/2020
55437,421,10/29/2020
55438,296,10/29/2020
55439,172,10/29/2020
55440,27,10/29/2020
55441,395,10/29/2020
55442,227,10/29/2020
55443,1449,10/29/2020
55444,605,10/29/2020
55445,446,10/29/2020
55446,456,10/29/2020
55447,378,10/29/2020
55448,741,10/29/2020
55449,801,10/29/2020
55450,<=5,10/29/2020
55454,471,10/29/2020
55455,18,10/29/2020
55458,6,10/29/2020
55459,0,10/29/2020
55460,0,10/29/2020
55467,0,10/29/2020
55468,0,10/29/2020
55470,<=5,10/29/2020
55472,0,10/29/2020
55473,<=5,10/29/2020
55474,0,10/29/2020
55478,<=5,10/29/2020
55479,0,10/29/2020
55480,0,10/29/2020
55483,0,10/29/2020
55484,0,10/29/2020
55485,0,10/29/2020
55486,0,10/29/2020
55487,0,10/29/2020
55488,<=5,10/29/2020
55550,0,10/29/2020
55551,0,10/29/2020
55552,0,10/29/2020
55553,0,10/29/2020
55554,0,10/29/2020
55555,<=5,10/29/2020
55556,0,10/29/2020
55557,0,10/29/2020
55558,0,10/29/2020
55559,0,10/29/2020
55560,0,10/29/2020
55561,0,10/29/2020
55562,0,10/29/2020
55563,0,10/29/2020
55564,0,10/29/2020
55565,0,10/29/2020
55566,0,10/29/2020
55567,0,10/29/2020
55568,0,10/29/2020
55569,0,10/29/2020
55570,0,10/29/2020
55571,0,10/29/2020
55572,0,10/29/2020
55573,0,10/29/2020
55574,0,10/29/2020
55575,0,10/29/2020
55576,0,10/29/2020
55577,0,10/29/2020
55578,0,10/29/2020
55579,0,10/29/2020
55580,0,10/29/2020
55581,<=5,10/29/2020
55582,0,10/29/2020
55583,0,10/29/2020
55584,0,10/29/2020
55585,0,10/29/2020
55586,0,10/29/2020
55587,0,10/29/2020
55588,0,10/29/2020
55589,0,10/29/2020
55590,0,10/29/2020
55591,0,10/29/2020
55592,0,10/29/2020
55593,0,10/29/2020
55594,0,10/29/2020
55595,0,10/29/2020
55596,0,10/29/2020
55597,0,10/29/2020
55598,0,10/29/2020
55599,0,10/29/2020
55601,<=5,10/29/2020
55602,0,10/29/2020
55603,<=5,10/29/2020
55604,10,10/29/2020
55605,<=5,10/29/2020
55606,<=5,10/29/2020
55607,<=5,10/29/2020
55609,6,10/29/2020
55612,<=5,10/29/2020
55613,<=5,10/29/2020
55614,32,10/29/2020
55615,<=5,10/29/2020
55616,85,10/29/2020
55702,<=5,10/29/2020
55703,<=5,10/29/2020
55704,7,10/29/2020
55705,24,10/29/2020
55706,19,10/29/2020
55707,44,10/29/2020
55708,16,10/29/2020
55709,74,10/29/2020
55710,19,10/29/2020
55711,15,10/29/2020
55712,8,10/29/2020
55713,13,10/29/2020
55716,14,10/29/2020
55717,<=5,10/29/2020
55718,44,10/29/2020
55719,72,10/29/2020
55720,209,10/29/2020
55721,57,10/29/2020
55722,20,10/29/2020
55723,27,10/29/2020
55724,8,10/29/2020
55725,<=5,10/29/2020
55726,18,10/29/2020
55730,0,10/29/2020
55731,51,10/29/2020
55732,30,10/29/2020
55733,89,10/29/2020
55734,106,10/29/2020
55735,18,10/29/2020
55736,8,10/29/2020
55738,10,10/29/2020
55741,59,10/29/2020
55742,<=5,10/29/2020
55744,335,10/29/2020
55745,0,10/29/2020
55746,237,10/29/2020
55747,0,10/29/2020
55748,25,10/29/2020
55749,<=5,10/29/2020
55750,21,10/29/2020
55751,14,10/29/2020
55752,11,10/29/2020
55753,11,10/29/2020
55756,<=5,10/29/2020
55757,11,10/29/2020
55758,0,10/29/2020
55760,36,10/29/2020
55763,<=5,10/29/2020
55764,12,10/29/2020
55765,32,10/29/2020
55766,<=5,10/29/2020
55767,67,10/29/2020
55768,59,10/29/2020
55769,35,10/29/2020
55771,26,10/29/2020
55772,9,10/29/2020
55775,37,10/29/2020
55777,0,10/29/2020
55779,60,10/29/2020
55780,<=5,10/29/2020
55781,14,10/29/2020
55782,<=5,10/29/2020
55783,30,10/29/2020
55784,0,10/29/2020
55785,8,10/29/2020
55786,10,10/29/2020
55787,<=5,10/29/2020
55790,28,10/29/2020
55792,85,10/29/2020
55793,16,10/29/2020
55795,97,10/29/2020
55797,18,10/29/2020
55798,6,10/29/2020
55802,45,10/29/2020
55803,323,10/29/2020
55804,199,10/29/2020
55805,248,10/29/2020
55806,129,10/29/2020
55807,111,10/29/2020
55808,87,10/29/2020
55810,145,10/29/2020
55811,574,10/29/2020
55812,286,10/29/2020
55814,<=5,10/29/2020
55815,<=5,10/29/2020
55816,<=5,10/29/2020
55901,1247,10/29/2020
55902,357,10/29/2020
55903,30,10/29/2020
55904,953,10/29/2020
55905,<=5,10/29/2020
55906,321,10/29/2020
55909,21,10/29/2020
55910,15,10/29/2020
55912,1381,10/29/2020
55917,42,10/29/2020
55918,9,10/29/2020
55919,31,10/29/2020
55920,155,10/29/2020
55921,29,10/29/2020
55922,<=5,10/29/2020
55923,62,10/29/2020
55924,28,10/29/2020
55925,27,10/29/2020
55926,13,10/29/2020
55927,101,10/29/2020
55929,33,10/29/2020
55931,<=5,10/29/2020
55932,47,10/29/2020
55933,<=5,10/29/2020
55934,50,10/29/2020
55935,6,10/29/2020
55936,27,10/29/2020
55939,22,10/29/2020
55940,51,10/29/2020
55941,17,10/29/2020
55942,0,10/29/2020
55943,35,10/29/2020
55944,143,10/29/2020
55945,30,10/29/2020
55946,55,10/29/2020
55947,125,10/29/2020
55949,25,10/29/2020
55950,6,10/29/2020
55951,16,10/29/2020
55952,70,10/29/2020
55953,21,10/29/2020
55954,11,10/29/2020
55955,79,10/29/2020
55956,22,10/29/2020
55957,12,10/29/2020
55959,35,10/29/2020
55960,64,10/29/2020
55961,<=5,10/29/2020
55962,10,10/29/2020
55963,69,10/29/2020
55964,101,10/29/2020
55965,26,10/29/2020
55967,17,10/29/2020
55968,<=5,10/29/2020
55969,13,10/29/2020
55970,13,10/29/2020
55971,62,10/29/2020
55972,91,10/29/2020
55973,6,10/29/2020
55974,<=5,10/29/2020
55975,67,10/29/2020
55976,123,10/29/2020
55977,<=5,10/29/2020
55979,14,10/29/2020
55981,82,10/29/2020
55982,6,10/29/2020
55983,18,10/29/2020
55985,21,10/29/2020
55987,1032,10/29/2020
55988,0,10/29/2020
55990,15,10/29/2020
55991,16,10/29/2020
55992,64,10/29/2020
56001,1752,10/29/2020
56002,<=5,10/29/2020
56003,431,10/29/2020
56006,<=5,10/29/2020
56007,579,10/29/2020
56009,24,10/29/2020
56010,19,10/29/2020
56011,148,10/29/2020
56013,92,10/29/2020
56014,18,10/29/2020
56016,31,10/29/2020
56017,29,10/29/2020
56019,7,10/29/2020
56020,0,10/29/2020
56021,20,10/29/2020
56022,<=5,10/29/2020
56023,7,10/29/2020
56024,54,10/29/2020
56025,11,10/29/2020
56026,28,10/29/2020
56027,14,10/29/2020
56028,23,10/29/2020
56029,10,10/29/2020
56030,0,10/29/2020
56031,385,10/29/2020
56032,9,10/29/2020
56033,15,10/29/2020
56034,8,10/29/2020
56035,11,10/29/2020
56036,25,10/29/2020
56037,24,10/29/2020
56039,9,10/29/2020
56041,15,10/29/2020
56042,10,10/29/2020
56043,8,10/29/2020
56044,39,10/29/2020
56045,7,10/29/2020
56046,<=5,10/29/2020
56047,0,10/29/2020
56048,99,10/29/2020
56050,33,10/29/2020
56051,9,10/29/2020
56052,16,10/29/2020
56054,15,10/29/2020
56055,101,10/29/2020
56056,<=5,10/29/2020
56057,145,10/29/2020
56058,101,10/29/2020
56060,8,10/29/2020
56062,219,10/29/2020
56063,57,10/29/2020
56065,31,10/29/2020
56068,17,10/29/2020
56069,151,10/29/2020
56071,394,10/29/2020
56072,29,10/29/2020
56073,244,10/29/2020
56074,51,10/29/2020
56075,<=5,10/29/2020
56078,8,10/29/2020
56080,19,10/29/2020
56081,291,10/29/2020
56082,245,10/29/2020
56083,14,10/29/2020
56084,0,10/29/2020
56085,63,10/29/2020
56087,47,10/29/2020
56088,109,10/29/2020
56089,<=5,10/29/2020
56090,14,10/29/2020
56091,0,10/29/2020
56093,821,10/29/2020
56096,47,10/29/2020
56097,44,10/29/2020
56098,35,10/29/2020
56101,173,10/29/2020
56110,76,10/29/2020
56111,<=5,10/29/2020
56113,6,10/29/2020
56114,9,10/29/2020
56115,35,10/29/2020
56116,20,10/29/2020
56117,19,10/29/2020
56118,7,10/29/2020
56119,52,10/29/2020
56120,53,10/29/2020
56121,20,10/29/2020
56122,54,10/29/2020
56123,11,10/29/2020
56125,0,10/29/2020
56127,8,10/29/2020
56128,93,10/29/2020
56129,46,10/29/2020
56131,103,10/29/2020
56132,<=5,10/29/2020
56134,13,10/29/2020
56136,34,10/29/2020
56137,41,10/29/2020
56138,69,10/29/2020
56139,19,10/29/2020
56140,0,10/29/2020
56141,8,10/29/2020
56142,38,10/29/2020
56143,82,10/29/2020
56144,44,10/29/2020
56145,11,10/29/2020
56146,0,10/29/2020
56147,13,10/29/2020
56149,39,10/29/2020
56150,67,10/29/2020
56151,23,10/29/2020
56152,15,10/29/2020
56153,15,10/29/2020
56155,29,10/29/2020
56156,200,10/29/2020
56157,14,10/29/2020
56158,17,10/29/2020
56159,75,10/29/2020
56160,<=5,10/29/2020
56161,15,10/29/2020
56162,<=5,10/29/2020
56164,229,10/29/2020
56165,23,10/29/2020
56166,<=5,10/29/2020
56167,23,10/29/2020
56168,42,10/29/2020
56169,20,10/29/2020
56170,9,10/29/2020
56171,34,10/29/2020
56172,97,10/29/2020
56173,11,10/29/2020
56174,<=5,10/29/2020
56175,78,10/29/2020
56176,34,10/29/2020
